groupId,compound,compoundId,formula,sample,adductName,peakMz,mzmin,mzmax,rt,rtmin,rtmax,quality,peakIntensity,peakArea,peakSplineArea,peakAreaTop,peakAreaCorrected,peakAreaTopCorrected,noNoiseObs,signalBaseLineRatio,fromBlankSample
45,succinic acid d6 neg mix8,succinic acid d6 neg mix8,,mtab_BIOSSCOPE_temporal_2023_061223_27,,76.883003,76.883003,76.883003,1.101,1.061,1.161,0.838,403852.44,1202179.62,979221.56,321297.84,1197349.12,320853.31,11,95.85,0
45,succinic acid d6 neg mix8,succinic acid d6 neg mix8,,mtab_BIOSSCOPE_temporal_2023_061223_28,,76.883003,76.883003,76.883003,1.101,1.061,1.161,0.839,395933.03,1170961.00,954059.75,314702.09,1166192.38,314264.84,11,124.54,0
45,succinic acid d6 neg mix8,succinic acid d6 neg mix8,,mtab_BIOSSCOPE_temporal_2023_061223_29,,76.883003,76.883003,76.883003,1.101,1.061,1.161,0.838,413801.06,1209917.25,985895.81,325991.47,1204940.50,325536.41,11,110.11,0
45,succinic acid d6 neg mix8,succinic acid d6 neg mix8,,mtab_BIOSSCOPE_temporal_2023_061223_30,,76.883003,76.883003,76.883003,1.101,1.061,1.161,0.838,401138.75,1165958.25,951196.75,315722.50,1161143.62,315283.38,11,112.23,0
45,succinic acid d6 neg mix8,succinic acid d6 neg mix8,,mtab_BIOSSCOPE_temporal_2023_061223_31,,76.883003,76.883003,76.883003,1.101,1.061,1.161,0.838,385946.88,1148300.88,935233.00,307355.56,1143486.12,306913.31,11,110.49,0
45,succinic acid d6 neg mix8,succinic acid d6 neg mix8,,mtab_BIOSSCOPE_temporal_2023_061223_33,,76.883003,76.883003,76.883003,1.410,1.391,1.410,0.051,449.35,1276.94,906.23,416.49,231.29,69.22,3,1.00,0
46,succinic acid d6 neg mix8 confirm,succinic acid d6 neg mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_04,,101.883003,101.883003,101.883003,1.142,1.102,1.202,0.843,37384.74,113841.62,92522.57,30031.26,113841.62,30031.26,11,144.58,0
46,succinic acid d6 neg mix8 confirm,succinic acid d6 neg mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_20,,101.883003,101.883003,101.883003,1.152,1.112,1.212,0.841,46054.59,140518.83,113995.98,37048.65,140518.83,37048.65,11,100.29,0
46,succinic acid d6 neg mix8 confirm,succinic acid d6 neg mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_21,,101.883003,101.883003,101.883003,1.152,1.112,1.212,0.842,45497.23,139849.73,113659.52,36711.00,139849.73,36711.00,11,135.15,0
46,succinic acid d6 neg mix8 confirm,succinic acid d6 neg mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_210,,101.883003,101.883003,101.883003,1.142,1.102,1.202,0.837,18309.65,57451.66,46111.16,14743.65,57271.46,14727.25,11,43.10,0
46,succinic acid d6 neg mix8 confirm,succinic acid d6 neg mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_211,,101.883003,101.883003,101.883003,1.152,1.112,1.212,0.839,17883.86,56032.37,45118.42,14409.37,55859.29,14393.03,11,62.93,0
46,succinic acid d6 neg mix8 confirm,succinic acid d6 neg mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_212,,101.883003,101.883003,101.883003,1.152,1.112,1.212,0.838,17730.15,56327.29,45301.46,14457.59,55984.47,14425.54,11,52.40,0
46,succinic acid d6 neg mix8 confirm,succinic acid d6 neg mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_213,,101.883003,101.883003,101.883003,1.152,1.102,1.212,0.840,18109.18,58841.85,47025.41,14775.81,58700.51,14764.02,12,38.66,0
46,succinic acid d6 neg mix8 confirm,succinic acid d6 neg mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_214,,101.883003,101.883003,101.883003,1.152,1.112,1.212,0.838,19376.99,61104.15,49255.09,15741.98,60939.55,15726.55,11,57.61,0
46,succinic acid d6 neg mix8 confirm,succinic acid d6 neg mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_215,,101.883003,101.883003,101.883003,1.152,1.112,1.212,0.837,18664.12,60098.65,48022.92,15150.04,59975.41,15138.30,11,45.30,0
46,succinic acid d6 neg mix8 confirm,succinic acid d6 neg mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_216,,101.883003,101.883003,101.883003,1.152,1.112,1.212,0.839,19248.05,60901.11,49090.41,15584.03,60714.74,15567.09,11,72.62,0
46,succinic acid d6 neg mix8 confirm,succinic acid d6 neg mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_217,,101.883003,101.883003,101.883003,1.152,1.102,1.212,0.841,18011.41,58299.17,46883.04,14789.20,58080.74,14770.84,12,60.69,0
46,succinic acid d6 neg mix8 confirm,succinic acid d6 neg mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_218,,101.883003,101.883003,101.883003,1.152,1.102,1.212,0.841,16110.83,55964.48,45091.13,13536.75,55785.58,13521.68,12,63.47,0
46,succinic acid d6 neg mix8 confirm,succinic acid d6 neg mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_219,,101.883003,101.883003,101.883003,1.142,1.102,1.202,0.838,18524.76,61165.08,49633.64,15236.79,60934.02,15215.33,10,64.23,0
46,succinic acid d6 neg mix8 confirm,succinic acid d6 neg mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_22,,101.883003,101.883003,101.883003,1.152,1.112,1.212,0.841,45023.17,136984.39,111211.95,36235.95,136984.39,36235.95,11,101.37,0
46,succinic acid d6 neg mix8 confirm,succinic acid d6 neg mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_220,,101.883003,101.883003,101.883003,1.152,1.112,1.202,0.838,18785.45,60446.92,48932.17,15425.37,60260.60,15406.70,10,46.71,0
46,succinic acid d6 neg mix8 confirm,succinic acid d6 neg mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_221,,101.883003,101.883003,101.883003,1.152,1.112,1.212,0.838,17788.07,58883.05,46994.47,14695.86,58647.86,14674.18,11,49.88,0
46,succinic acid d6 neg mix8 confirm,succinic acid d6 neg mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_23,,101.883003,101.883003,101.883003,1.152,1.112,1.212,0.842,45082.41,136847.03,111220.95,36297.23,136847.03,36297.23,11,112.98,0
46,succinic acid d6 neg mix8 confirm,succinic acid d6 neg mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_24,,101.883003,101.883003,101.883003,1.152,1.102,1.212,0.843,41625.23,137763.08,111869.52,34650.98,137763.08,34650.98,12,105.56,0
46,succinic acid d6 neg mix8 confirm,succinic acid d6 neg mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_25,,101.883003,101.883003,101.883003,1.112,1.072,1.172,0.839,43069.31,133007.67,107787.72,34967.62,133007.67,34967.62,11,81.29,0
46,succinic acid d6 neg mix8 confirm,succinic acid d6 neg mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_26,,101.883003,101.883003,101.883003,1.102,1.062,1.172,0.840,45020.24,139527.70,113083.31,35966.34,139527.70,35966.34,11,140.17,0
46,succinic acid d6 neg mix8 confirm,succinic acid d6 neg mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_27,,101.883003,101.883003,101.883003,1.102,1.062,1.162,0.840,47003.34,141697.55,115089.33,37667.45,141697.55,37667.45,11,105.75,0
46,succinic acid d6 neg mix8 confirm,succinic acid d6 neg mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_28,,101.883003,101.883003,101.883003,1.102,1.062,1.162,0.840,46233.11,135909.02,110708.23,36547.14,135909.02,36547.14,10,109.40,0
46,succinic acid d6 neg mix8 confirm,succinic acid d6 neg mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_29,,101.883003,101.883003,101.883003,1.102,1.062,1.162,0.840,45654.47,136374.44,110765.80,36178.82,136374.44,36178.82,11,111.22,0
46,succinic acid d6 neg mix8 confirm,succinic acid d6 neg mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_30,,101.883003,101.883003,101.883003,1.102,1.062,1.162,0.840,44948.48,133770.50,109026.73,35860.56,133770.50,35860.56,11,125.92,0
46,succinic acid d6 neg mix8 confirm,succinic acid d6 neg mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_31,,101.883003,101.883003,101.883003,1.102,1.062,1.162,0.838,45271.61,137001.27,111328.58,36311.67,137001.27,36311.67,11,83.72,0
46,succinic acid d6 neg mix8 confirm,succinic acid d6 neg mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_33,,101.883003,101.883003,101.883003,1.102,1.072,1.172,0.128,38.27,155.29,118.18,24.19,155.29,24.19,9,3.83,0
46,succinic acid d6 neg mix8 confirm,succinic acid d6 neg mix8 confirm,,mtab_BIOSSCOPE_temporal_2023_061223_19,,0.000000,0.000000,0.000000,0.000,0.000,0.000,0.000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0
