groupId,compound,compoundId,formula,sample,adductName,peakMz,mzmin,mzmax,rt,rtmin,rtmax,quality,peakIntensity,peakArea,peakSplineArea,peakAreaTop,peakAreaCorrected,peakAreaTopCorrected,noNoiseObs,signalBaseLineRatio,fromBlankSample
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_157,,73.883003,73.883003,73.883003,0.636,0.477,0.636,0.047,5422.92,28476.55,20030.46,4417.71,10795.68,3037.16,10,1.00,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_158,,73.883003,73.883003,73.883003,0.569,0.477,0.625,0.066,1457.59,12543.88,9478.79,1198.55,1442.21,280.86,8,1.23,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_159,,73.883003,73.883003,73.883003,0.579,0.477,0.635,0.058,4471.87,27858.67,20087.83,3591.34,12839.56,2349.49,10,1.06,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_16,,73.883003,73.883003,73.883003,0.519,0.484,0.632,0.249,337057.16,1075440.75,797137.19,230794.75,1004434.31,225813.48,13,18.14,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_160,,73.883003,73.883003,73.883003,0.533,0.477,0.625,0.090,4126.28,27187.66,21352.26,3156.38,8907.69,1749.70,10,1.30,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_161,,73.883003,73.883003,73.883003,0.614,0.477,0.625,0.047,3013.11,18551.01,14579.88,2682.99,5393.99,1520.54,9,1.21,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_162,,73.883003,73.883003,73.883003,0.614,0.477,0.635,0.047,6236.69,40039.66,27516.19,5754.00,16867.21,3957.19,11,1.53,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_163,,73.883003,73.883003,73.883003,0.635,0.477,0.635,0.047,2785.33,25567.21,17946.96,2992.64,7093.66,1665.58,12,1.00,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_164,,73.883003,73.883003,73.883003,0.625,0.477,0.625,0.047,3222.46,26518.60,19417.47,3705.52,5243.02,2037.13,11,1.00,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_165,,73.883003,73.883003,73.883003,0.579,0.477,0.625,0.068,4437.00,30052.63,23487.12,3631.42,9498.92,1873.88,11,1.81,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_166,,73.883003,73.883003,73.883003,0.590,0.477,0.625,0.177,3917.42,25379.67,18067.79,3422.71,8218.76,1972.77,11,1.99,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_167,,73.883003,73.883003,73.883003,0.625,0.477,0.625,0.047,4921.56,33186.40,23924.08,4343.77,14804.70,2830.12,11,1.00,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_168,,73.883003,73.883003,73.883003,0.625,0.477,0.625,0.047,3343.18,27309.37,20418.33,3665.42,7067.98,1866.98,10,1.00,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_169,,73.883003,73.883003,73.883003,0.625,0.477,0.625,0.047,3032.74,22428.88,16958.99,3040.24,4654.09,1444.53,10,1.00,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_17,,73.883003,73.883003,73.883003,0.519,0.484,0.632,0.337,312331.47,1289461.62,948138.88,241937.02,1214426.12,236708.17,13,12.31,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_170,,73.883003,73.883003,73.883003,0.600,0.477,0.635,0.047,3032.20,25980.84,18487.77,2597.65,6024.64,1215.78,10,1.24,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_171,,73.883003,73.883003,73.883003,0.614,0.477,0.625,0.047,5163.82,28147.21,18931.70,3980.59,7415.91,2153.06,8,1.37,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_172,,73.883003,73.883003,73.883003,0.625,0.477,0.625,0.047,3071.33,19063.00,11848.63,3098.39,7333.36,2093.53,10,1.00,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_173,,73.883003,73.883003,73.883003,0.579,0.477,0.635,0.085,3702.97,32246.69,23272.08,3182.14,9060.39,1227.37,10,1.38,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_174,,73.883003,73.883003,73.883003,0.625,0.477,0.625,0.047,4115.22,19140.93,15611.90,4325.01,7335.46,3326.09,11,1.00,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_175,,73.883003,73.883003,73.883003,0.558,0.477,0.625,0.067,2533.88,15182.25,10760.74,1885.10,6855.05,1218.48,9,1.62,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_176,,73.883003,73.883003,73.883003,0.477,0.477,0.635,0.047,3000.61,28170.10,22116.77,3195.14,6022.12,1865.94,11,1.00,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_177,,73.883003,73.883003,73.883003,0.600,0.477,0.625,0.047,3113.69,18750.75,14933.65,2655.62,7606.65,1582.63,9,1.04,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_178,,73.883003,73.883003,73.883003,0.635,0.477,0.635,0.047,5152.64,31660.21,22278.44,4276.74,9572.96,2576.58,11,1.00,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_179,,73.883003,73.883003,73.883003,0.625,0.477,0.625,0.047,2649.21,23710.49,18095.60,3131.66,4642.66,1633.47,11,1.00,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_18,,73.883003,73.883003,73.883003,0.589,0.477,0.635,0.058,7551.70,98573.81,70875.59,7176.29,43327.18,3493.18,15,1.15,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_180,,73.883003,73.883003,73.883003,0.558,0.477,0.625,0.072,2717.08,16972.04,12521.78,2113.87,4343.04,1115.35,9,2.35,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_181,,73.883003,73.883003,73.883003,0.568,0.477,0.625,0.063,2755.34,20952.82,16752.57,2379.03,5121.78,1115.43,9,1.33,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_182,,73.883003,73.883003,73.883003,0.636,0.477,0.636,0.047,3652.76,28046.87,18999.05,3639.37,7711.88,2187.95,10,1.00,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_183,,73.883003,73.883003,73.883003,0.625,0.477,0.625,0.047,6149.49,27933.51,17425.70,5535.32,11892.53,4195.68,9,1.00,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_184,,73.883003,73.883003,73.883003,0.579,0.477,0.625,0.048,2812.81,20351.17,13010.13,2240.16,8012.79,1301.15,11,1.13,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_185,,73.883003,73.883003,73.883003,0.635,0.477,0.635,0.047,4654.44,22230.20,16017.08,4259.61,7326.18,3020.77,10,1.00,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_186,,73.883003,73.883003,73.883003,0.558,0.477,0.635,0.062,4130.25,32989.78,23554.02,3464.50,10820.48,1867.05,10,1.23,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_187,,73.883003,73.883003,73.883003,0.636,0.477,0.636,0.047,2219.68,15723.51,11870.39,1971.28,4624.50,1069.03,10,1.00,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_188,,73.883003,73.883003,73.883003,0.636,0.477,0.636,0.047,4069.78,32124.96,22375.54,3252.36,6889.71,1396.17,12,1.00,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_189,,73.883003,73.883003,73.883003,0.635,0.477,0.635,0.047,3227.86,22961.83,15890.40,3023.38,6862.90,1755.13,11,1.00,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_190,,73.883003,73.883003,73.883003,0.601,0.477,0.625,0.048,3118.52,21045.43,14341.34,2741.58,7034.08,1572.75,10,1.42,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_191,,73.883003,73.883003,73.883003,0.568,0.477,0.635,0.058,2452.01,24159.07,17014.33,2029.08,4554.51,583.12,11,1.32,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_192,,73.883003,73.883003,73.883003,0.614,0.477,0.625,0.048,3203.69,21482.05,15887.48,2574.96,5926.30,1332.58,11,2.18,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_193,,73.883003,73.883003,73.883003,0.625,0.477,0.625,0.047,4480.64,28216.72,19059.67,4015.85,14816.73,2883.12,11,1.00,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_194,,73.883003,73.883003,73.883003,0.635,0.477,0.635,0.047,4011.61,19737.59,15582.53,2964.97,4752.68,1723.28,9,1.00,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_195,,73.883003,73.883003,73.883003,0.625,0.477,0.625,0.047,5847.85,29925.12,19685.25,5632.06,14260.40,4349.91,11,1.00,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_196,,73.883003,73.883003,73.883003,0.558,0.477,0.625,0.053,1857.79,15935.71,12728.09,1646.23,2717.48,599.96,9,1.13,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_198,,73.883003,73.883003,73.883003,0.590,0.477,0.625,0.047,3912.06,24415.92,17573.98,3082.12,8932.33,1832.29,9,1.44,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_199,,73.883003,73.883003,73.883003,0.590,0.477,0.625,0.072,3070.78,19943.70,14909.22,2644.08,7297.40,1501.77,10,1.29,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_200,,73.883003,73.883003,73.883003,0.600,0.477,0.625,0.048,3130.26,22105.60,16209.08,2328.46,7438.63,1144.17,8,2.66,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_201,,73.883003,73.883003,73.883003,0.635,0.477,0.635,0.047,4375.26,35774.66,24563.54,4291.98,10963.92,2382.25,10,1.00,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_202,,73.883003,73.883003,73.883003,0.579,0.477,0.625,0.125,2762.40,19033.27,13962.72,2234.84,3593.45,1030.94,9,2.22,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_203,,73.883003,73.883003,73.883003,0.544,0.477,0.635,0.053,3277.01,25378.02,18451.19,2759.08,8487.00,1491.06,10,1.44,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_204,,73.883003,73.883003,73.883003,0.533,0.477,0.625,0.111,3535.59,24185.71,16534.68,2924.29,12355.22,2046.12,11,1.30,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_205,,73.883003,73.883003,73.883003,0.558,0.477,0.625,0.195,4852.79,35418.80,23574.49,4002.20,12832.88,2124.12,10,1.26,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_206,,73.883003,73.883003,73.883003,0.534,0.477,0.625,0.110,5093.44,38336.80,26475.75,4480.28,16469.42,2860.10,11,1.71,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_207,,73.883003,73.883003,73.883003,0.523,0.477,0.636,0.064,11507.10,78591.36,55281.41,8785.33,51599.49,7098.42,12,2.08,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_208,,73.883003,73.883003,73.883003,0.533,0.477,0.625,0.132,21615.71,103882.93,72798.51,18070.44,76670.16,16049.12,11,3.55,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_209,,73.883003,73.883003,73.883003,0.523,0.477,0.635,0.087,27966.42,157290.38,109317.74,22403.89,120203.48,20101.11,12,3.90,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_222,,73.883003,73.883003,73.883003,0.614,0.477,0.635,0.047,3897.90,24328.27,17803.22,2986.16,14418.34,2238.86,11,1.19,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_223,,73.883003,73.883003,73.883003,0.590,0.477,0.635,0.063,6471.92,63971.22,46320.98,5683.03,26143.07,3118.66,12,1.41,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_224,,73.883003,73.883003,73.883003,0.635,0.477,0.635,0.047,7417.14,64372.47,45221.14,6355.60,21404.01,3391.31,12,1.00,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_225,,73.883003,73.883003,73.883003,0.635,0.477,0.635,0.047,5164.65,23556.60,17140.74,5016.71,11367.60,4124.53,11,1.00,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_226,,73.883003,73.883003,73.883003,0.477,0.477,0.635,0.047,3165.29,28534.13,23272.82,3938.83,8381.86,2780.40,11,1.00,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_227,,73.883003,73.883003,73.883003,0.579,0.477,0.635,0.065,4946.72,39559.85,28856.36,4241.34,14756.99,2258.48,10,1.13,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_32,,73.883003,73.883003,73.883003,0.590,0.477,0.635,0.065,8986.41,99593.79,70131.59,8180.98,34852.62,3731.46,13,1.45,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_39,,73.883003,73.883003,73.883003,0.621,0.484,0.632,0.047,8126.93,79465.77,54675.43,7445.82,25370.23,3456.99,10,1.14,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_41,,73.883003,73.883003,73.883003,0.635,0.477,0.635,0.047,7243.71,51549.07,36134.25,6982.40,25687.06,5038.71,11,1.00,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_42,,73.883003,73.883003,73.883003,0.632,0.484,0.632,0.047,5532.32,33407.15,20997.62,5409.90,12296.16,3715.54,10,1.00,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_43,,73.883003,73.883003,73.883003,0.636,0.477,0.636,0.047,4950.20,32292.69,21282.64,4654.21,12024.29,3103.16,11,1.00,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_44,,73.883003,73.883003,73.883003,0.614,0.477,0.635,0.047,4418.99,34359.02,24749.11,3894.89,7823.83,1884.40,11,1.14,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_45,,73.883003,73.883003,73.883003,0.621,0.484,0.632,0.048,4912.43,35285.17,24632.45,3724.82,7268.47,1552.76,9,1.70,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_46,,73.883003,73.883003,73.883003,0.597,0.484,0.632,0.055,5962.22,40129.84,25823.73,5004.12,11556.60,2653.17,10,1.19,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_47,,73.883003,73.883003,73.883003,0.625,0.477,0.635,0.047,5775.10,45956.13,30351.93,5433.70,11676.53,2926.12,9,1.01,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_48,,73.883003,73.883003,73.883003,0.635,0.477,0.635,0.047,4881.05,30424.00,21515.36,3889.30,12813.44,2515.12,11,1.00,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_49,,73.883003,73.883003,73.883003,0.621,0.484,0.632,0.047,2817.61,18749.97,11530.91,2613.51,4710.19,1391.77,10,1.08,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_50,,73.883003,73.883003,73.883003,0.632,0.484,0.632,0.047,6066.76,40856.29,26239.77,6129.81,13290.03,3935.88,10,1.00,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_51,,73.883003,73.883003,73.883003,0.621,0.484,0.632,0.047,5668.46,36518.44,22685.25,5222.39,17667.30,3657.33,10,1.18,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_52,,73.883003,73.883003,73.883003,0.632,0.484,0.632,0.047,6226.56,37000.87,24156.36,6528.48,17524.65,4965.05,10,1.00,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_53,,73.883003,73.883003,73.883003,0.635,0.477,0.635,0.047,8127.23,40548.17,26965.88,7116.24,12496.93,4815.57,11,1.00,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_54,,73.883003,73.883003,73.883003,0.600,0.477,0.635,0.155,3793.63,26363.33,19482.84,3419.53,10074.61,2133.78,10,1.38,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_55,,73.883003,73.883003,73.883003,0.635,0.477,0.635,0.047,4473.76,30685.62,22900.61,4179.38,10526.65,2473.22,11,1.00,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_56,,73.883003,73.883003,73.883003,0.632,0.484,0.632,0.047,4809.40,35289.64,23429.57,4812.00,7863.72,2550.27,10,1.00,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_57,,73.883003,73.883003,73.883003,0.600,0.477,0.635,0.070,4733.91,31297.83,20953.44,3855.09,11902.45,2397.02,12,1.73,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_58,,73.883003,73.883003,73.883003,0.632,0.484,0.632,0.047,3808.99,32567.70,22903.64,4080.49,8070.85,2095.08,8,1.00,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_59,,73.883003,73.883003,73.883003,0.614,0.477,0.635,0.047,6639.80,46028.52,32029.95,6003.92,23929.51,4339.17,11,1.11,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_60,,73.883003,73.883003,73.883003,0.600,0.477,0.635,0.055,6576.10,43210.57,30234.17,5053.41,17919.11,3207.84,12,1.39,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_61,,73.883003,73.883003,73.883003,0.614,0.477,0.635,0.048,6441.99,36680.18,25191.95,5031.02,12815.89,3270.10,11,1.89,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_62,,73.883003,73.883003,73.883003,0.614,0.477,0.635,0.048,4593.71,34193.06,24770.40,3771.65,10888.08,2019.00,12,1.84,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_63,,73.883003,73.883003,73.883003,0.544,0.477,0.625,0.049,3250.74,25486.46,17765.26,2852.33,8682.24,1590.69,10,1.28,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_64,,73.883003,73.883003,73.883003,0.632,0.484,0.632,0.047,6065.59,35009.34,22909.20,6169.69,11991.59,4202.10,9,1.00,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_65,,73.883003,73.883003,73.883003,0.635,0.477,0.635,0.047,3560.47,31608.65,23045.96,3493.08,6861.95,1689.83,10,1.00,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_66,,73.883003,73.883003,73.883003,0.614,0.477,0.635,0.048,4863.50,26516.74,19532.76,3782.25,8706.19,2480.07,11,2.12,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_67,,73.883003,73.883003,73.883003,0.600,0.477,0.635,0.057,6336.78,43188.14,28851.48,5102.50,13094.64,2774.25,11,1.13,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_68,,73.883003,73.883003,73.883003,0.625,0.477,0.635,0.047,3771.18,35219.64,23254.85,3478.14,9551.87,1571.30,12,1.15,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_69,,73.883003,73.883003,73.883003,0.635,0.477,0.635,0.047,4518.32,30629.80,22702.44,3988.17,7969.02,2296.05,11,1.00,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_70,,73.883003,73.883003,73.883003,0.600,0.477,0.635,0.090,5028.95,34383.14,23811.91,3934.63,12314.02,2295.73,12,1.48,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_71,,73.883003,73.883003,73.883003,0.635,0.477,0.635,0.047,6029.26,45581.52,35519.31,5814.45,25054.77,4336.98,13,1.00,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_72,,73.883003,73.883003,73.883003,0.635,0.477,0.635,0.047,5652.16,33400.66,22475.30,5352.35,9822.00,3504.26,10,1.00,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_73,,73.883003,73.883003,73.883003,0.635,0.477,0.635,0.047,4088.95,31046.94,22384.60,3561.63,12614.48,2096.44,10,1.00,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_74,,73.883003,73.883003,73.883003,0.625,0.477,0.625,0.047,4625.80,32902.52,22683.30,4734.65,11471.92,2967.65,8,1.00,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_75,,73.883003,73.883003,73.883003,0.614,0.477,0.625,0.047,3548.58,29059.70,21930.80,3303.51,7996.14,1646.85,9,1.09,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_76,,73.883003,73.883003,73.883003,0.625,0.477,0.635,0.047,3275.98,26346.12,18929.71,2951.75,7472.95,1566.88,10,1.05,0
19,phospho-l-homoserine confirm,phospho-l-homoserine confirm,,mtab_BIOSSCOPE_temporal_2023_061223_77,,73.883003,73.883003,73.883003,0.625,0.477,0.635,0.048,6643.46,38655.60,25183.15,5431.73,10931.70,3347.24,10,1.79,0
